Day,School,SchoolType,StartTime,IndoorTempDuringSurvey,AvgIndoorRelativeHumidity,IndoorAirSpeed,MaxOutdoorDailyTemp,MinOutdoorDailyTemp,AvgOutdoorDailyTemp,AvgDailyRainfall,AvgOutdoorRelativeHumidity,Grade,Age,Gender,TotalCLO,FanAtHome,CoolerAtHome,AcAtHome,TSV,TPV,TCV,TA,TSL,SWC,FSP,Sweating,FanSatisfaction,
5,6,0,8,32,30.4,1.07,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,1,0,3,-2,-1,1,-1,2,1,0,2,
5,6,0,8,32,30.4,1.07,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,1,0,2,-2,-1,1,1,2,1,0,1,
5,6,0,8,32,30.4,1.07,36.8,25.2,30.3,0.0,63.3,4,10,1,0.3,1,1,0,2,-2,-1,1,1,2,1,0,1,
5,6,0,8,32,30.4,1.07,36.8,25.2,30.3,0.0,63.3,4,11,0,0.52,1,0,0,2,-1,-2,1,1,2,2,1,1,
5,6,0,8,32,30.4,1.07,36.8,25.2,30.3,0.0,63.3,4,12,0,0.38,1,1,0,2,-2,-2,1,2,2,1,0,2,
5,6,0,8,32,30.4,1.07,36.8,25.2,30.3,0.0,63.3,4,12,1,0.44,1,0,0,2,-2,-1,1,2,2,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.38,1,0,0,2,0,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,9,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,12,1,0.44,1,1,0,2,-1,-1,1,2,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,1,0,0,2,-2,1,1,1,2,2,1,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,12,0,0.52,1,1,0,2,-1,-1,1,1,1,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,1,1,0,3,-2,-1,0,1,2,1,1,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,13,1,0.44,0,1,1,2,-1,1,1,1,2,2,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,1,0,3,-2,-1,1,-1,2,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,0,0,1,2,-1,-2,0,1,1,2,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,0,1,1,3,-1,-2,0,1,2,2,1,-1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,0,0,2,-2,1,1,-1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,12,0,0.52,1,0,1,2,-1,1,1,1,2,2,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.3,1,0,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,12,1,0.44,1,1,0,2,-1,-1,1,2,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,12,1,0.44,1,0,0,2,-1,1,1,2,2,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,9,0,0.52,1,0,0,2,-1,1,1,-1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,12,1,0.44,0,1,1,2,-1,-1,1,1,2,2,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.38,0,1,0,2,-2,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,0,0,2,-1,1,1,1,2,2,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,1,0,2,-1,1,1,1,2,2,0,-1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,0,0,2,-1,1,1,1,2,2,0,-1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,9,0,0.52,1,1,0,2,-1,1,1,-1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,1,0,2,-1,1,1,1,2,2,0,-1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,9,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,1,0,0,2,-2,1,1,1,2,2,1,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,12,0,0.38,1,0,1,2,-1,-2,1,2,2,1,0,2,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,0,0,2,-1,1,1,1,2,2,0,1,
5,6,0,8,32.2,32.8,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,1,1,0,2,-2,1,1,1,2,1,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,1,0,2,-1,2,1,-2,1,1,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,0,1,3,-2,1,0,2,2,1,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,1,0.44,1,0,1,3,-2,-1,1,-1,1,2,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,1,2,-1,3,1,2,2,1,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,0,0.52,1,1,0,2,-1,2,1,-2,1,1,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.44,1,1,0,2,-1,-1,1,-1,2,2,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.44,1,1,0,2,-2,2,1,1,1,1,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.3,1,0,0,3,-1,1,0,2,1,1,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,1,0,2,-2,2,1,1,2,1,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,0,0.52,1,1,0,0,-1,2,1,2,2,2,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,1,0.44,1,1,1,3,-1,1,1,1,1,2,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,0,2,-1,-1,1,1,1,1,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,0,0.52,1,1,0,2,-1,1,1,-2,2,1,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,1,0,2,-1,3,1,2,2,1,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.44,1,1,0,3,-2,1,1,1,2,2,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.44,1,0,0,3,-2,1,0,-2,2,2,0,-2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,1,0.44,1,1,0,2,0,1,1,-2,1,2,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,1,0.44,1,0,0,3,-2,1,0,-2,2,2,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,1,0,2,-2,-1,0,-2,2,2,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.44,1,1,0,3,-2,1,1,1,2,2,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,1,0.53,1,1,0,2,-1,1,1,1,1,1,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,0,0.52,1,1,0,2,-1,2,1,-2,1,1,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,1,0,2,-2,2,1,1,2,1,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.44,1,1,0,3,-2,1,1,2,2,2,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,1,0.44,1,1,0,2,-1,1,1,2,1,1,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,1,0.44,1,1,0,2,0,1,1,-2,1,2,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,1,0.44,1,0,0,2,-2,1,1,1,2,1,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,0,3,-2,2,0,1,1,2,0,-3,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,0,2,-1,3,1,2,2,0,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,1,0.44,1,0,0,3,-1,2,1,1,1,2,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,0,3,-2,2,0,1,1,2,0,-3,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,0,0,3,-1,1,1,1,1,2,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,0,3,-2,2,1,2,2,1,1,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,9,1,0.53,1,0,0,2,-1,1,1,1,2,1,0,-1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,1,0,2,-1,2,1,-1,1,2,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,0,1,-1,2,1,2,2,2,0,2,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,8,1,0.44,1,1,0,2,-2,-1,1,-1,1,2,0,1,
5,1,0,4,29.9,46.1,1.08,36.8,25.2,30.3,0.0,63.3,3,7,0,0.52,1,0,0,3,-2,2,0,1,1,2,0,-3,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,0,0,2,-1,2,1,1,1,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,0,0,0,0,1,1,-2,1,1,0,-2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,1,0,1,-1,1,1,1,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,0,0.52,1,1,0,2,-1,1,1,3,1,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,8,10,0.57,1,0,0,1,-2,1,0,3,2,2,1,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,1,0,2,0,2,1,1,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,8,1,0.44,1,0,0,2,-2,-1,1,1,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,0,1,1,2,-1,1,1,-1,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,11,1,0.44,1,1,0,1,-1,1,1,1,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.49,1,1,0,1,-2,1,0,3,2,2,1,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,1,0,3,-1,1,1,1,2,2,1,-1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,1,0,3,-1,1,1,2,1,2,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,1,0,2,-1,-1,1,-1,2,2,0,-1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,1,0,2,0,1,1,1,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,0,0.52,1,0,1,1,-1,2,1,2,2,2,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,1,0,2,0,1,1,-2,1,2,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,0,0,3,-1,2,1,1,1,2,0,-1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,0,0,0,0,2,1,2,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,11,1,0.44,1,0,0,3,-2,2,1,2,2,1,1,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,0,0.52,1,0,1,2,0,1,1,2,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,8,0,0.52,1,0,1,0,-1,2,1,3,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,1,0,2,-1,2,1,2,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,1,0,0,0,3,1,2,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,1,0,0,0,1,1,1,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,0,0,3,-1,1,1,1,1,2,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,1,0,0,-1,1,1,2,2,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,0,1,0,0,-1,1,1,2,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,0,0,3,-2,1,0,-2,2,2,0,-2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,8,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,-1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,8,1,0.44,1,1,0,2,-1,2,1,1,2,1,0,-2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,-1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,1,0,0,-1,1,1,2,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,8,1,0.44,1,0,0,2,0,2,1,1,2,0,0,-1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,1,0.44,1,0,0,3,-1,1,1,1,1,2,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,8,1,0.44,1,1,0,2,0,2,1,-2,2,0,0,-1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,0,0.52,1,0,0,3,-1,1,0,2,1,1,0,1,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,10,1,0.44,1,1,0,0,-2,1,1,2,2,1,0,2,
5,1,0,5,30.1,46.5,1.13,36.8,25.2,30.3,0.0,63.3,4,9,0,0.52,1,1,0,3,-1,2,1,-2,2,2,1,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,0,1,1,-1,1,0,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,0,1,0,-1,1,1,1,2,2,0,-2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,1,0,1,-1,1,1,2,2,2,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.3,1,1,0,2,-1,1,1,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,0,0.52,1,0,0,1,-1,1,1,1,2,2,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,0,1,3,-1,-1,0,-1,1,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,1,0,2,0,1,1,1,2,2,1,3,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,0,1,1,1,-1,2,1,1,2,1,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,1,0,1,-2,1,1,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,1,0,0,-1,2,1,1,2,1,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,0,1,0,2,-1,1,0,1,1,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,0,0,0,1,-1,1,1,3,2,2,1,3,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,1,0,2,0,2,1,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,1,0.44,1,0,1,2,-1,1,1,1,2,2,0,-2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,1,0,1,-2,1,1,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,0,0,1,0,1,1,2,2,2,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,0,1,3,-1,1,0,1,1,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,1,0,1,-1,1,1,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,0,0,2,-1,2,1,1,2,1,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,0,0.52,1,0,0,0,-1,2,1,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,0,0,0,0,2,1,2,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,1,0.44,1,0,1,1,-1,-1,1,-1,2,2,1,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,11,1,0.44,1,0,0,0,-1,2,1,3,2,1,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,0,1,3,-1,1,0,1,1,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,0,0,2,-1,2,1,1,1,1,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,0,0.52,1,1,0,2,-1,2,1,2,2,2,1,-2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,1,0.44,0,1,0,2,-1,3,1,2,2,1,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,1,0,1,-1,1,1,2,2,2,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,0,0.52,1,1,0,2,-1,1,0,1,1,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.3,1,1,0,2,-1,1,1,1,2,2,1,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.44,1,1,0,1,-1,1,0,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,0,0.52,1,1,0,0,0,2,1,1,2,2,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,1,0.44,1,1,0,0,-1,2,1,1,2,2,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,10,1,0.3,1,0,0,2,-1,2,1,1,2,1,0,1,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,9,0,0.52,1,0,1,0,0,2,1,2,2,2,0,2,
5,1,0,5,30.6,46.1,1.22,36.8,25.2,30.3,0.0,63.3,5,11,0,0.52,1,0,0,0,-1,1,1,2,2,2,0,3,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,10,0,0.52,1,1,0,2,-1,1,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,0,1,2,-1,1,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,0,1,2,-1,1,1,1,1,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,0,0,2,-1,1,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,0,0,1,-1,1,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,9,0,0.52,1,1,0,1,-1,2,1,3,2,0,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,10,1,0.58,1,1,0,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,9,0,0.44,1,1,0,2,-1,1,1,3,2,1,0,3,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,0,0,2,-1,1,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,10,0,0.52,1,0,0,2,-1,3,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,1,0,1,-2,2,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,1,0.44,1,0,1,3,0,1,1,1,1,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,9,1,0.44,1,0,1,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,9,1,0.44,1,1,1,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,9,1,0.44,1,0,1,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,9,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,1,0.44,1,1,0,3,-2,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,0,0,2,-1,3,1,3,2,0,0,3,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,9,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,1,0.44,1,0,0,2,-1,1,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,10,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,8,0,0.52,1,1,0,2,-1,1,1,3,2,1,0,1,
1,2,1,1,30.4,23.6,1.17,39.3,24.0,31.5,0.0,60.9,3,10,1,0.44,1,1,0,2,-1,2,1,3,2,1,0,1,
